,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
554,56,2130.332989,3.4630000000000003e-25,1.655e+01.0519.0560,611.35410.67-.002650,1,0,R,18,477663,5,8,2,2,1,1,468.0,444.0
555,52,2130.605736,8.947999999999999e-26,3.341e+01.0527.0570,2652.95710.68-.002055,2,1,R,17,477665,5,8,2,2,1,7,74.0,70.0
556,54,2130.9483440000004,1.212e-22,1.539e+01.0676.0750,22.48670.74-.002530,1,0,R,3,477663,5,8,2,2,1,1,54.0,42.0
557,52,2131.004545,4.434e-21,1.636e+01.0580.0640,165.37220.75-.001685,1,0,R,9,477665,5,8,2,2,1,7,42.0,38.0
558,55,2131.312362,5.547e-26,1.659e+01.0446.0450,1414.75680.67-.003000,1,0,R,28,476623,5,8,2,2,1,1,118.0,114.0
559,51,2131.631576,2.522e-19,2.104e+01.0709.0790,23.06950.74-.002030,1,0,P,3,487663,5,8,2,2,1,1,5.0,7.0
560,51,2131.679673,2.0109999999999999e-23,3.114e+01.0676.0750,2166.13050.74-.002530,2,1,R,3,477663,5,8,2,2,1,1,9.0,7.0
561,54,2132.387686,8.403e-27,3.331e+01.0567.0620,2361.33360.74-.002500,2,1,R,11,477663,5,8,2,2,1,1,150.0,138.0
562,53,2132.48345,9.488e-27,3.355e+01.0510.0550,2780.91240.67-.002318,2,1,R,19,477665,5,8,2,2,1,7,41.0,39.0
563,56,2132.494843,8.245999999999998e-31,3.354e+01.0446.0450,3505.19170.67-.003000,2,1,R,28,476623,5,8,2,2,1,1,708.0,684.0
564,52,2132.821649,1.779e-31,5.077e+01.0451.0460,5528.39860.67-.002712,3,2,R,27,467665,5,8,2,2,1,7,114.0,110.0
565,51,2132.905125,1.024e-27,5.049e+01.0567.0620,4509.10880.74-.001650,3,2,R,11,467665,5,8,2,2,1,7,25.0,23.0
566,56,2133.259113,2.626e-25,1.665e+01.0510.0550,679.20590.67-.002790,1,0,R,19,477663,5,8,2,2,1,1,492.0,468.0
567,53,2133.489434,6.531e-22,1.653e+01.0567.0620,241.59270.74-.001650,1,0,R,11,477665,5,8,2,2,1,7,25.0,23.0
568,52,2133.604434,6.884000000000001e-26,3.361e+01.0519.0560,2718.40470.67-.002225,2,1,R,18,477665,5,8,2,2,1,7,78.0,74.0
569,55,2133.843662,3.521000000000001e-26,1.667e+01.0441.0430,1515.55650.67-.003000,1,0,R,29,476623,5,8,2,2,1,1,122.0,118.0
570,52,2134.313202,4.087e-21,1.651e+01.0573.0630,202.10920.75-.001660,1,0,R,10,477665,5,8,2,2,1,7,46.0,42.0
571,54,2134.5264260000004,1.411e-22,1.582e+01.0650.0730,37.47690.74-.002660,1,0,R,4,477663,5,8,2,2,1,1,66.0,54.0
572,56,2135.044267,5.195e-31,3.370e+01.0441.0430,3607.54890.67-.003000,2,1,R,29,476623,5,8,2,2,1,1,732.0,708.0
573,51,2135.3132149999997,2.339e-23,3.202e+01.0650.0730,2181.36920.74-.002660,2,1,R,4,477663,5,8,2,2,1,1,11.0,9.0
574,53,2135.4018379999998,7.019000000000001e-27,3.374e+01.0500.0540,2853.32350.67-.002228,2,1,R,20,477625,5,8,2,2,1,7,43.0,41.0
575,52,2135.429075,1.132e-31,5.101e+01.0446.0450,5629.00230.67-.002712,3,2,R,28,467665,5,8,2,2,1,7,118.0,114.0
576,51,2135.5461800000003,1.782e-19,2.351e+01.0748.0820,11.53500.75-.002660,1,0,P,2,487663,5,8,2,2,1,1,3.0,5.0
577,54,2135.653154,7.345e-27,3.357e+01.0561.0610,2405.86430.73-.002580,2,1,R,12,477663,5,8,2,2,1,1,162.0,150.0
578,56,2136.151273,1.9520000000000002e-25,1.674e+01.0500.0540,750.61220.67-.003130,1,0,R,20,477623,5,8,2,2,1,1,516.0,492.0
579,51,2136.213688,8.921e-28,5.089e+01.0561.0610,4554.36700.73-.001707,3,2,R,12,467665,5,8,2,2,1,7,27.0,25.0
580,55,2136.341047,2.196e-26,1.675e+01.0436.0430,1619.79640.67-.003000,1,0,R,30,476623,5,8,2,2,1,1,126.0,122.0
581,52,2136.567873,5.189e-26,3.381e+01.0510.0550,2787.47270.67-.002318,2,1,R,19,477665,5,8,2,2,1,7,82.0,78.0
582,53,2136.7181,5.726e-22,1.666e+01.0561.0610,285.49790.73-.001707,1,0,R,12,477665,5,8,2,2,1,7,27.0,25.0
583,56,2137.558466,3.214e-31,3.385e+01.0436.0430,3713.39820.67-.003000,2,1,R,30,466623,5,8,2,2,1,1,756.0,732.0
584,52,2137.5876670000002,3.671e-21,1.666e+01.0567.0620,242.51480.74-.001650,1,0,R,11,477665,5,8,2,2,1,7,50.0,46.0
585,54,2138.070127,1.5490000000000002e-22,1.615e+01.0629.0700,56.21370.74-.002590,1,0,R,5,477663,5,8,2,2,1,1,78.0,66.0
586,53,2138.2849079999996,5.091e-27,3.393e+01.0491.0530,2929.33600.67-.003005,2,1,R,21,477625,5,8,2,2,1,7,45.0,43.0
587,55,2138.804396,1.345e-26,1.682e+01.0430.0420,1727.47280.67-.003000,1,0,R,31,476623,5,8,2,2,1,1,130.0,126.0
588,54,2138.883127,6.2679999999999996e-27,3.383e+01.0555.0610,2454.09830.72-.002590,2,1,R,13,477663,5,8,2,2,1,1,174.0,162.0
589,51,2138.91102,2.5629999999999998e-23,3.269e+01.0629.0700,2200.41640.74-.002590,2,1,R,5,477663,5,8,2,2,1,1,13.0,11.0
590,56,2139.009343,1.423e-25,1.684e+01.0491.0530,825.57070.67-.003140,1,0,R,21,477623,5,8,2,2,1,1,540.0,516.0
591,51,2139.426073,9.267999999999999e-20,3.546e+01.0797.0860,3.84500.76-.003010,1,0,P,1,487663,5,8,2,2,1,1,1.0,3.0
592,51,2139.485343,7.582999999999999e-28,5.127e+01.0555.0610,4603.38890.72-.001768,3,2,R,13,467665,5,8,2,2,1,7,29.0,27.0
593,52,2139.495917,3.833e-26,3.400e+01.0500.0540,2860.15840.67-.002228,2,1,R,20,477625,5,8,2,2,1,7,86.0,82.0
594,53,2139.912507,4.903e-22,1.679e+01.0555.0610,333.05460.72-.001768,1,0,R,13,477665,5,8,2,2,1,7,29.0,27.0
595,56,2140.037314,1.953e-31,3.400e+01.0430.0420,3822.73580.67-.003000,2,1,R,31,466623,5,8,2,2,1,1,780.0,756.0
596,52,2140.827807,3.2159999999999997e-21,1.679e+01.0561.0610,286.58750.73-.001707,1,0,R,12,477665,5,8,2,2,1,7,54.0,50.0
597,53,2141.1325260000003,3.621e-27,3.411e+01.0483.0520,3008.94730.67-.002712,2,1,R,22,477625,5,8,2,2,1,7,47.0,45.0
598,55,2141.23359,8.098000000000002e-27,1.690e+01.0425.0410,1838.58200.67-.003000,1,0,R,32,476623,5,8,2,2,1,1,134.0,130.0
599,54,2141.579305,1.6230000000000002e-22,1.642e+01.0612.0690,78.69620.75-.002540,1,0,R,6,477663,5,8,2,2,1,1,90.0,78.0
600,56,2141.8331980000003,1.018e-25,1.693e+01.0483.0520,904.07850.67-.002780,1,0,R,22,477623,5,8,2,2,1,1,564.0,540.0
601,54,2142.077466,5.227000000000001e-27,3.407e+01.0549.0600,2506.03390.71-.002640,2,1,R,14,477663,5,8,2,2,1,1,186.0,174.0
602,52,2142.3884350000003,2.7760000000000006e-26,3.419e+01.0491.0530,2936.45910.67-.003005,2,1,R,21,477625,5,8,2,2,1,7,90.0,86.0
603,51,2142.4729399999997,2.681e-23,3.322e+01.0612.0690,2223.27140.75-.002540,2,1,R,6,477663,5,8,2,2,1,1,15.0,13.0
604,56,2142.480684,1.1659999999999999e-31,3.415e+01.0425.0410,3935.55780.67-.003000,2,1,R,32,466623,5,8,2,2,1,1,804.0,780.0
605,51,2142.719943,6.297999999999999e-28,5.164e+01.0549.0600,4656.17240.71-.001820,3,2,R,14,467665,5,8,2,2,1,7,31.0,29.0
606,53,2143.072522,4.103e-22,1.690e+01.0549.0600,384.26120.71-.001820,1,0,R,14,477665,5,8,2,2,1,7,31.0,29.0
607,55,2143.628509,4.789e-27,1.697e+01.0420.0410,1953.12020.67-.003000,1,0,R,33,476623,5,8,2,2,1,1,138.0,134.0
608,53,2143.944561,2.5260000000000003e-27,3.429e+01.0475.0510,3092.15430.67-.002712,2,1,R,23,477625,5,8,2,2,1,7,49.0,47.0
609,52,2144.033486,2.751e-21,1.691e+01.0555.0610,334.32560.72-.001768,1,0,R,13,477665,5,8,2,2,1,7,58.0,54.0
610,56,2144.6227089999998,7.139e-26,1.702e+01.0475.0510,986.13300.67-.002880,1,0,R,23,477623,5,8,2,2,1,1,588.0,564.0
611,54,2145.053823,1.6359999999999999e-22,1.664e+01.0599.0670,104.92370.75-.002600,1,0,R,7,477663,5,8,2,2,1,1,102.0,90.0
612,54,2145.2360320000003,4.262e-27,3.430e+01.0542.0590,2561.66900.70-.002690,2,1,R,15,477663,5,8,2,2,1,1,198.0,186.0
613,52,2145.245292,1.9719999999999996e-26,3.437e+01.0483.0520,3016.37200.67-.002712,2,1,R,22,477625,5,8,2,2,1,7,94.0,90.0
614,51,2145.917341,5.111999999999999e-28,5.199e+01.0542.0590,4712.71560.70-.001872,3,2,R,15,467665,5,8,2,2,1,7,33.0,31.0
615,55,2145.989035,2.7829999999999998e-27,1.704e+01.0420.0410,2071.08340.67-.003000,1,0,R,34,476623,5,8,2,2,1,1,142.0,138.0
616,51,2145.998829,2.697e-23,3.368e+01.0599.0670,2249.93340.75-.002600,2,1,R,7,477663,5,8,2,2,1,1,17.0,15.0
617,53,2146.1980120000003,3.3580000000000005e-22,1.702e+01.0542.0590,439.11570.70-.001872,1,0,R,15,477665,5,8,2,2,1,7,33.0,31.0
618,53,2146.72088,1.728e-27,3.446e+01.0469.0500,3178.95400.67-.002712,2,1,R,24,477625,5,8,2,2,1,7,51.0,49.0
619,51,2147.081134,9.48e-20,1.195e+01.0797.0860,0.00000.76-.002100,1,0,R,0,487663,5,8,2,2,1,1,3.0,1.0
620,52,2147.204573,2.3e-21,1.704e+01.0549.0600,385.72750.71-.001820,1,0,R,14,477665,5,8,2,2,1,7,62.0,58.0
621,56,2147.377753,4.914e-26,1.710e+01.0469.0500,1071.73120.67-.002680,1,0,R,24,477623,5,8,2,2,1,1,612.0,588.0
622,52,2148.066355,1.373e-26,3.455e+01.0475.0510,3099.89420.67-.002712,2,1,R,23,477625,5,8,2,2,1,7,98.0,94.0
623,55,2148.315047,1.59e-27,1.711e+01.0420.0410,2192.46740.67-.003000,1,0,R,35,476223,5,8,2,2,1,1,146.0,142.0
624,54,2148.358686,3.4e-27,3.452e+01.0535.0580,2621.00170.69-.002740,2,1,R,16,477663,5,8,2,2,1,1,210.0,198.0
625,54,2148.49354,1.594e-22,1.684e+01.0589.0660,134.89520.75-.002420,1,0,R,8,477663,5,8,2,2,1,1,114.0,102.0
626,51,2149.07739,4.059e-28,5.233e+01.0535.0580,4773.01610.69-.002070,3,2,R,16,467665,5,8,2,2,1,7,35.0,33.0
627,53,2149.288845,2.69e-22,1.713e+01.0535.0580,497.61620.69-.002070,1,0,R,16,477665,5,8,2,2,1,7,35.0,33.0
628,53,2149.4613510000004,1.16e-27,3.464e+01.0464.0480,3269.34320.67-.002712,2,1,R,25,477625,5,8,2,2,1,7,53.0,51.0
629,51,2149.48854,2.621e-23,3.407e+01.0589.0660,2280.40120.75-.002420,2,1,R,8,477663,5,8,2,2,1,1,19.0,17.0
630,56,2150.0982010000002,3.3189999999999993e-26,1.719e+01.0464.0480,1160.87000.67-.003000,1,0,R,25,477623,5,8,2,2,1,1,636.0,612.0
631,52,2150.340932,1.881e-21,1.715e+01.0542.0590,440.79120.70-.001872,1,0,R,15,477665,5,8,2,2,1,7,66.0,62.0
632,55,2150.6064260000003,8.921e-28,1.719e+01.0420.0410,2317.26820.67-.003000,1,0,R,36,476223,5,8,2,2,1,1,150.0,146.0
633,52,2150.851491,9.382e-27,3.473e+01.0469.0500,3187.02260.67-.002712,2,1,R,24,477625,5,8,2,2,1,7,102.0,98.0
634,51,2150.8560079999997,1.8649999999999998e-19,1.442e+01.0748.0820,3.84500.75-.002400,1,0,R,1,487663,5,8,2,2,1,1,5.0,3.0
635,54,2151.4452899999997,2.655e-27,3.474e+01.0527.0570,2684.02950.68-.002870,2,1,R,17,477663,5,8,2,2,1,1,222.0,210.0
636,54,2151.898317,1.5059999999999999e-22,1.701e+01.0580.0640,168.60960.75-.002550,1,0,R,9,477663,5,8,2,2,1,1,126.0,114.0
637,53,2152.1658420000003,7.643e-28,3.481e+01.0457.0470,3363.31850.67-.002712,2,1,R,26,476625,5,8,2,2,1,7,55.0,53.0
638,51,2152.199945,3.1530000000000002e-28,5.266e+01.0527.0570,4837.07170.68-.002055,3,2,R,17,467665,5,8,2,2,1,7,37.0,35.0
639,53,2152.344888,2.1100000000000002e-22,1.724e+01.0527.0570,559.76050.68-.002055,1,0,R,17,477665,5,8,2,2,1,7,37.0,35.0
640,56,2152.7839289999997,2.201e-26,1.727e+01.0457.0470,1253.54640.67-.003000,1,0,R,26,476623,5,8,2,2,1,1,660.0,636.0
641,55,2152.863053,4.921e-28,1.726e+01.0420.0410,2445.48120.67-.003000,1,0,R,37,476223,5,8,2,2,1,1,154.0,150.0
642,51,2152.941927,2.4699999999999997e-23,3.443e+01.0580.0640,2314.67390.75-.002550,2,1,R,9,477663,5,8,2,2,1,1,21.0,19.0
643,52,2153.442431,1.505e-21,1.726e+01.0535.0580,499.51460.69-.002070,1,0,R,16,477665,5,8,2,2,1,7,70.0,66.0
644,52,2153.600567,6.288000000000001e-27,3.490e+01.0464.0480,3277.75410.67-.002712,2,1,R,25,477625,5,8,2,2,1,7,106.0,102.0
645,54,2154.495704,2.03e-27,3.495e+01.0519.0560,2750.75030.67-.002650,2,1,R,18,477663,5,8,2,2,1,1,234.0,222.0
646,51,2154.595583,2.7e-19,1.554e+01.0709.0790,11.53500.74-.002620,1,0,R,2,487663,5,8,2,2,1,1,7.0,5.0
647,53,2154.8342199999997,4.942e-28,3.497e+01.0451.0460,3460.87660.67-.002712,2,1,R,27,476625,5,8,2,2,1,7,57.0,55.0
648,55,2155.084809,2.6680000000000003e-28,1.733e+01.0420.0410,2577.10210.67-.003000,1,0,R,38,476223,5,8,2,2,1,1,158.0,154.0
649,54,2155.2680149999997,1.383e-22,1.717e+01.0573.0630,206.06560.75-.002540,1,0,R,10,477663,5,8,2,2,1,1,138.0,126.0
650,51,2155.284858,2.3980000000000003e-28,5.297e+01.0519.0560,4904.87990.67-.002225,3,2,R,18,467665,5,8,2,2,1,7,39.0,37.0
651,53,2155.366008,1.62e-22,1.734e+01.0519.0560,625.54630.67-.002225,1,0,R,18,477665,5,8,2,2,1,7,39.0,37.0
652,56,2155.434811,1.4319999999999997e-26,1.736e+01.0451.0460,1349.75690.67-.003000,1,0,R,27,476623,5,8,2,2,1,1,684.0,660.0
653,52,2156.3134489999998,4.135e-27,3.508e+01.0457.0470,3372.08510.67-.002712,2,1,R,26,476625,5,8,2,2,1,7,110.0,106.0
654,51,2156.358842,2.262e-23,3.475e+01.0573.0630,2352.74990.75-.002540,2,1,R,10,477663,5,8,2,2,1,1,23.0,21.0
655,52,2156.5089359999997,1.1790000000000001e-21,1.737e+01.0527.0570,561.89580.68-.002055,1,0,R,17,477665,5,8,2,2,1,7,74.0,70.0
656,55,2157.271573,1.4219999999999997e-28,1.739e+01.0420.0410,2712.12630.67-.003000,1,0,R,39,476223,5,8,2,2,1,1,162.0,158.0
657,53,2157.466355,3.1360000000000003e-28,3.514e+01.0446.0450,3562.01380.67-.002712,2,1,R,28,476625,5,8,2,2,1,7,59.0,57.0
658,54,2157.509788,1.52e-27,3.515e+01.0510.0550,2821.16140.67-.002790,2,1,R,19,477663,5,8,2,2,1,1,246.0,234.0
659,56,2158.0507199999997,9.150000000000001e-27,1.744e+01.0446.0450,1449.49820.67-.003000,1,0,R,28,476623,5,8,2,2,1,1,708.0,684.0
660,51,2158.299712,3.41e-19,1.620e+01.0676.0750,23.06950.74-.002530,1,0,R,3,487663,5,8,2,2,1,1,9.0,7.0
661,51,2158.331984,1.786e-28,5.328e+01.0510.0550,4976.43800.67-.002318,3,2,R,19,467665,5,8,2,2,1,7,41.0,39.0
662,53,2158.352074,1.219e-22,1.744e+01.0510.0550,694.97140.67-.002318,1,0,R,19,477665,5,8,2,2,1,7,41.0,39.0
663,54,2158.602495,1.238e-22,1.732e+01.0567.0620,247.26180.74-.002500,1,0,R,11,477663,5,8,2,2,1,1,150.0,138.0
664,52,2158.990005,2.669e-27,3.525e+01.0451.0460,3470.01230.67-.002712,2,1,R,27,476625,5,8,2,2,1,7,114.0,110.0
665,55,2159.423229,7.448e-29,1.746e+01.0420.0410,2850.54910.67-.003000,1,0,R,40,476223,5,8,2,2,1,1,166.0,162.0
666,52,2159.540313,9.042e-22,1.748e+01.0519.0560,627.93240.67-.002225,1,0,R,18,477665,5,8,2,2,1,7,78.0,74.0
667,51,2159.7391399999997,2.017e-23,3.505e+01.0567.0620,2394.62790.74-.002500,2,1,R,11,477663,5,8,2,2,1,1,25.0,23.0
668,53,2160.062113,1.953e-28,3.530e+01.0441.0430,3666.72650.67-.002712,2,1,R,29,476625,5,8,2,2,1,7,61.0,59.0
669,54,2160.4874059999997,1.1150000000000001e-27,3.535e+01.0500.0540,2895.26030.67-.003130,2,1,R,20,477623,5,8,2,2,1,1,258.0,246.0
670,56,2160.63153,5.74e-27,1.752e+01.0441.0430,1552.76670.67-.003000,1,0,R,29,476623,5,8,2,2,1,1,732.0,708.0
671,53,2161.302952,8.991e-23,1.754e+01.0500.0540,768.03310.67-.002228,1,0,R,20,477625,5,8,2,2,1,7,43.0,41.0
672,51,2161.3411760000004,1.3030000000000001e-28,5.359e+01.0500.0540,5051.74320.67-.002228,3,2,R,20,467665,5,8,2,2,1,7,43.0,41.0
673,55,2161.539655,3.835e-29,1.753e+01.0420.0410,2992.36570.67-.003000,1,0,R,41,476223,5,8,2,2,1,1,170.0,166.0
674,52,2161.630101,1.69e-27,3.541e+01.0446.0450,3571.53210.67-.002712,2,1,R,28,476625,5,8,2,2,1,7,118.0,114.0
675,54,2161.901617,1.08e-22,1.746e+01.0561.0610,292.19670.73-.002580,1,0,R,12,477663,5,8,2,2,1,1,162.0,150.0
676,51,2161.968247,3.9630000000000006e-19,1.665e+01.0650.0730,38.44810.74-.002660,1,0,R,4,487663,5,8,2,2,1,1,11.0,9.0
677,52,2162.5364280000003,6.795999999999999e-22,1.758e+01.0510.0550,697.62190.67-.002318,1,0,R,19,477665,5,8,2,2,1,7,82.0,78.0
678,53,2162.6213629999997,1.194e-28,3.546e+01.0436.0430,3775.01070.67-.002712,2,1,R,30,466625,5,8,2,2,1,7,63.0,61.0
679,51,2163.082673,1.7530000000000002e-23,3.533e+01.0561.0610,2440.30620.73-.002580,2,1,R,12,477663,5,8,2,2,1,1,27.0,25.0
680,56,2163.177117,3.5349999999999996e-27,1.760e+01.0436.0430,1659.55870.67-.003000,1,0,R,30,476623,5,8,2,2,1,1,756.0,732.0
681,54,2163.428417,8.019e-28,3.555e+01.0491.0530,2973.04410.67-.003140,2,1,R,21,477623,5,8,2,2,1,1,270.0,258.0
682,55,2163.620734,1.942e-29,1.759e+01.0420.0410,3137.57120.67-.003000,1,0,R,42,476223,5,8,2,2,1,1,174.0,170.0
683,53,2164.218511,6.5e-23,1.764e+01.0491.0530,844.72880.67-.003005,1,0,R,21,477625,5,8,2,2,1,7,45.0,43.0
684,52,2164.233604,1.0510000000000001e-27,3.558e+01.0441.0430,3676.64070.67-.002712,2,1,R,29,476625,5,8,2,2,1,7,122.0,118.0
685,51,2164.312288,9.307999999999999e-29,5.388e+01.0491.0530,5130.79260.67-.003005,3,2,R,21,467665,5,8,2,2,1,7,45.0,43.0
686,53,2165.143971,7.169e-29,3.562e+01.0430.0420,3886.86250.67-.002712,2,1,R,31,466625,5,8,2,2,1,7,65.0,63.0
687,54,2165.165243,9.195e-23,1.759e+01.0555.0610,340.86870.72-.002590,1,0,R,13,477663,5,8,2,2,1,1,174.0,162.0
688,52,2165.49715,5.005000000000001e-22,1.768e+01.0500.0540,770.96190.67-.002228,1,0,R,20,477625,5,8,2,2,1,7,86.0,82.0
689,51,2165.6010420000002,4.34e-19,1.700e+01.0629.0700,57.67040.74-.002590,1,0,R,5,487663,5,8,2,2,1,1,13.0,11.0
690,55,2165.666345,9.665e-30,1.766e+01.0420.0410,3286.16040.67-.003000,1,0,R,43,476223,5,8,2,2,1,1,178.0,174.0
691,56,2165.6873530000003,2.138e-27,1.768e+01.0430.0420,1769.87040.67-.003000,1,0,R,31,476623,5,8,2,2,1,1,780.0,756.0
692,54,2166.3326829999996,5.652e-28,3.574e+01.0483.0520,3054.50990.67-.002780,2,1,R,22,477623,5,8,2,2,1,1,282.0,270.0
693,51,2166.389295,1.487e-23,3.560e+01.0555.0610,2489.78310.72-.002590,2,1,R,13,477663,5,8,2,2,1,1,29.0,27.0
694,52,2166.800382,6.413e-28,3.574e+01.0436.0430,3785.33420.67-.002712,2,1,R,30,466625,5,8,2,2,1,7,126.0,122.0
695,53,2167.098617,4.6069999999999997e-23,1.774e+01.0483.0520,925.05570.67-.002712,1,0,R,22,477625,5,8,2,2,1,7,47.0,45.0
696,51,2167.2451730000002,6.518e-29,5.417e+01.0483.0520,5213.58320.67-.002712,3,2,R,22,467665,5,8,2,2,1,7,47.0,45.0
697,53,2167.629809,4.226e-29,3.578e+01.0425.0410,4002.27780.67-.002712,2,1,R,32,466625,5,8,2,2,1,7,67.0,65.0
698,55,2167.676371,4.729e-30,1.772e+01.0420.0410,3438.12820.67-.003000,1,0,R,44,476223,5,8,2,2,1,1,182.0,178.0
699,56,2168.162114,1.2699999999999998e-27,1.776e+01.0425.0410,1883.69800.67-.003000,1,0,R,32,476623,5,8,2,2,1,1,804.0,780.0
700,54,2168.393234,7.651000000000001e-23,1.772e+01.0549.0600,393.27580.71-.002640,1,0,R,14,477663,5,8,2,2,1,1,186.0,174.0
701,52,2168.422343,3.613e-22,1.778e+01.0491.0530,847.94970.67-.003005,1,0,R,21,477625,5,8,2,2,1,7,90.0,86.0
702,51,2169.19795,4.535e-19,1.728e+01.0612.0690,80.73540.75-.002540,1,0,R,6,487663,5,8,2,2,1,1,15.0,13.0
703,54,2169.200066,3.906e-28,3.593e+01.0475.0510,3139.65460.67-.002880,2,1,R,23,477623,5,8,2,2,1,1,294.0,282.0
704,52,2169.3303,3.842e-28,3.590e+01.0430.0420,3897.60860.67-.002712,2,1,R,31,466625,5,8,2,2,1,7,130.0,126.0
705,55,2169.650693,2.276e-30,1.779e+01.0420.0410,3593.46940.67-.003000,1,0,R,45,476223,5,8,2,2,1,1,186.0,182.0
706,51,2169.65886,1.2319999999999999e-23,3.586e+01.0549.0600,2543.05670.71-.002640,2,1,R,14,477663,5,8,2,2,1,1,31.0,29.0
707,53,2169.94314,3.202e-23,1.783e+01.0475.0510,1009.01080.67-.002712,1,0,R,23,477625,5,8,2,2,1,7,49.0,47.0
708,53,2170.078744,2.4459999999999998e-29,3.594e+01.0420.0410,4121.25240.67-.002712,2,1,R,33,466625,5,8,2,2,1,7,69.0,67.0
709,51,2170.139686,4.4739999999999996e-29,5.446e+01.0475.0510,5300.11170.67-.002712,3,2,R,23,467665,5,8,2,2,1,7,49.0,47.0
710,56,2170.6012739999996,7.4110000000000005e-28,1.784e+01.0420.0410,2001.03730.67-.003000,1,0,R,33,476623,5,8,2,2,1,1,828.0,804.0
711,52,2171.311876,2.5569999999999996e-22,1.788e+01.0483.0520,928.58230.67-.002712,1,0,R,22,477625,5,8,2,2,1,7,94.0,90.0
712,54,2171.5854489999997,6.223e-23,1.784e+01.0542.0590,449.41620.70-.002690,1,0,R,15,477663,5,8,2,2,1,1,198.0,186.0
713,55,2171.5891920000004,1.077e-30,1.785e+01.0420.0410,3752.17850.67-.003000,1,0,R,46,476223,5,8,2,2,1,1,190.0,186.0
714,52,2171.823228,2.26e-28,3.606e+01.0425.0410,4013.45980.67-.002712,2,1,R,32,466625,5,8,2,2,1,7,134.0,130.0
715,54,2172.0304260000003,2.646e-28,3.612e+01.0469.0500,3228.47510.67-.002680,2,1,R,24,477623,5,8,2,2,1,1,306.0,294.0
716,53,2172.490643,1.3899999999999998e-29,3.609e+01.0420.0410,4243.78180.67-.002712,2,1,R,34,466625,5,8,2,2,1,7,71.0,69.0
717,53,2172.7519469999997,2.1829999999999998e-23,1.792e+01.0469.0500,1096.59120.67-.002712,1,0,R,24,477625,5,8,2,2,1,7,51.0,49.0
718,51,2172.758825,4.556e-19,1.752e+01.0599.0670,107.64240.75-.002600,1,0,R,7,487663,5,8,2,2,1,1,17.0,15.0
719,51,2172.8912219999997,9.978e-24,3.610e+01.0542.0590,2600.12490.70-.002690,2,1,R,15,477663,5,8,2,2,1,1,33.0,31.0
720,51,2172.995681,3.01e-29,5.474e+01.0469.0500,5390.37470.67-.002712,3,2,R,24,467665,5,8,2,2,1,7,51.0,49.0
721,56,2173.004708,4.247e-28,1.792e+01.0420.0410,2121.88420.67-.003000,1,0,R,34,476623,5,8,2,2,1,1,852.0,828.0
722,55,2173.491748,5.0090000000000005e-31,1.791e+01.0420.0410,3914.25010.67-.003000,1,0,R,47,476223,5,8,2,2,1,1,194.0,190.0
723,52,2174.165614,1.7740000000000001e-22,1.797e+01.0475.0510,1012.85700.67-.002712,1,0,R,23,477625,5,8,2,2,1,7,98.0,94.0
724,52,2174.279032,1.305e-28,3.621e+01.0420.0410,4132.88350.67-.002712,2,1,R,33,466625,5,8,2,2,1,7,138.0,134.0
725,54,2174.741752,4.9520000000000004e-23,1.795e+01.0535.0580,509.28780.69-.002740,1,0,R,16,477663,5,8,2,2,1,1,210.0,198.0
726,54,2174.8236260000003,1.7590000000000002e-28,3.630e+01.0464.0480,3320.96810.67-.003000,2,1,R,25,477623,5,8,2,2,1,1,318.0,306.0
727,53,2174.865375,7.76e-30,3.624e+01.0420.0410,4369.86160.67-.002712,2,1,R,35,466225,5,8,2,2,1,7,73.0,71.0
728,55,2175.358244,2.292e-31,1.798e+01.0420.0410,4079.67840.67-.003000,1,0,R,48,476223,5,8,2,2,1,1,198.0,194.0
729,56,2175.37229,2.391e-28,1.799e+01.0420.0410,2246.23440.67-.003000,1,0,R,35,476223,5,8,2,2,1,1,876.0,852.0
730,53,2175.5249059999996,1.4599999999999998e-23,1.801e+01.0464.0480,1187.79360.67-.002712,1,0,R,25,477625,5,8,2,2,1,7,53.0,51.0
731,51,2175.8130109999997,1.9859999999999998e-29,5.501e+01.0464.0480,5484.36870.67-.002712,3,2,R,25,467665,5,8,2,2,1,7,53.0,51.0
732,51,2176.086233,7.901e-24,3.634e+01.0535.0580,2660.98550.69-.002740,2,1,R,16,477663,5,8,2,2,1,1,35.0,33.0
733,51,2176.283519,4.4229999999999995e-19,1.772e+01.0589.0660,138.39040.75-.002420,1,0,R,8,487663,5,8,2,2,1,1,19.0,17.0
734,52,2176.697579,7.400999999999999e-29,3.637e+01.0420.0410,4255.87530.67-.002712,2,1,R,34,466625,5,8,2,2,1,7,142.0,138.0
735,52,2176.983424,1.2079999999999998e-22,1.806e+01.0469.0500,1100.77060.67-.002712,1,0,R,24,477625,5,8,2,2,1,7,102.0,98.0
736,55,2177.188561,1.031e-31,1.804e+01.0420.0410,4248.45770.67-.003000,1,0,R,49,476223,5,8,2,2,1,1,202.0,198.0
737,53,2177.20281,4.254e-30,3.639e+01.0420.0410,4499.48710.67-.002712,2,1,R,36,466225,5,8,2,2,1,7,75.0,73.0
738,54,2177.579526,1.146e-28,3.648e+01.0457.0470,3417.12990.67-.003000,2,1,R,26,476623,5,8,2,2,1,1,330.0,318.0
